train_code,is_moving,from_code,to_code,date,time
TRAIN 0-7,False,CC14,CC15,06/01/2017,13:07
TRAIN 0-9,True,CC8,CC9,06/01/2017,13:07
TRAIN 0-9,False,CC9,CC10,06/01/2017,13:07
TRAIN 0-10,False,CC7,CC8,06/01/2017,13:07
TRAIN 0-12,False,CC2,CC3,06/01/2017,13:07
TRAIN 1-0,False,CC1,CC2,06/01/2017,13:07
TRAIN 1-1,True,CC5,CC4,06/01/2017,13:07
TRAIN 1-1,False,CC4,CC3,06/01/2017,13:07
TRAIN 1-2,False,CC6,CC5,06/01/2017,13:07
TRAIN 1-4,True,CC12,CC11,06/01/2017,13:07
TRAIN 1-4,False,CC11,CC10,06/01/2017,13:07
TRAIN 1-7,True,CC19,CC17,06/01/2017,13:07
TRAIN 1-9,True,CC23,CC22,06/01/2017,13:07
TRAIN 1-9,False,CC22,CC21,06/01/2017,13:07
TRAIN 0-3,True,CC22,CC23,06/01/2017,13:08
TRAIN 0-3,False,CC23,CC24,06/01/2017,13:08
TRAIN 0-5,True,CC17,CC19,06/01/2017,13:08
TRAIN 0-8,True,CC11,CC12,06/01/2017,13:08
TRAIN 0-8,False,CC12,CC13,06/01/2017,13:08
TRAIN 0-11,True,CC4,CC5,06/01/2017,13:08
TRAIN 0-11,False,CC5,CC6,06/01/2017,13:08
TRAIN 1-0,False,CC2,CC3,06/01/2017,13:08
TRAIN 1-3,True,CC9,CC8,06/01/2017,13:08
TRAIN 1-5,True,CC14,CC13,06/01/2017,13:08
TRAIN 1-5,False,CC13,CC12,06/01/2017,13:08
TRAIN 1-6,True,CC16,CC15,06/01/2017,13:08
TRAIN 1-6,False,CC15,CC14,06/01/2017,13:08
TRAIN 1-7,True,CC19,CC17,06/01/2017,13:08
TRAIN 1-7,False,CC17,CC16,06/01/2017,13:08
TRAIN 1-8,True,CC20,CC19,06/01/2017,13:08
TRAIN 1-10,True,CC25,CC24,06/01/2017,13:08
TRAIN 1-10,False,CC24,CC23,06/01/2017,13:08
TRAIN 1-11,True,CC27,CC26,06/01/2017,13:08
TRAIN 1-11,False,CC26,CC25,06/01/2017,13:08
TRAIN 1-12,True,CC29,CC28,06/01/2017,13:08
TRAIN 0-0,True,CC29,CC28,06/01/2017,13:09
TRAIN 0-1,True,CC27,CC28,06/01/2017,13:09
TRAIN 0-1,False,CC28,CC29,06/01/2017,13:09
TRAIN 0-2,True,CC25,CC26,06/01/2017,13:09
TRAIN 0-4,True,CC20,CC21,06/01/2017,13:09
TRAIN 0-4,False,CC21,CC22,06/01/2017,13:09
TRAIN 0-5,True,CC17,CC19,06/01/2017,13:09
TRAIN 0-5,False,CC19,CC20,06/01/2017,13:09
TRAIN 0-6,True,CC16,CC17,06/01/2017,13:09
TRAIN 0-7,True,CC14,CC15,06/01/2017,13:09
TRAIN 0-9,True,CC9,CC10,06/01/2017,13:09
TRAIN 0-9,False,CC10,CC11,06/01/2017,13:09
TRAIN 0-10,True,CC7,CC8,06/01/2017,13:09
TRAIN 0-10,False,CC8,CC9,06/01/2017,13:09
TRAIN 0-12,True,CC2,CC3,06/01/2017,13:09
TRAIN 0-12,False,CC3,CC4,06/01/2017,13:09
TRAIN 1-1,True,CC4,CC3,06/01/2017,13:09
TRAIN 1-1,False,CC3,CC2,06/01/2017,13:09
TRAIN 1-2,True,CC6,CC5,06/01/2017,13:09
TRAIN 1-3,True,CC9,CC8,06/01/2017,13:09
TRAIN 1-3,False,CC8,CC7,06/01/2017,13:09
TRAIN 1-4,True,CC11,CC10,06/01/2017,13:09
TRAIN 1-4,False,CC10,CC9,06/01/2017,13:09
TRAIN 1-8,True,CC20,CC19,06/01/2017,13:09
TRAIN 1-8,False,CC19,CC17,06/01/2017,13:09
TRAIN 1-9,True,CC22,CC21,06/01/2017,13:09
TRAIN 1-9,False,CC21,CC20,06/01/2017,13:09
TRAIN 1-12,True,CC29,CC28,06/01/2017,13:09
TRAIN 1-12,False,CC28,CC27,06/01/2017,13:09
TRAIN 0-0,True,CC29,CC28,06/01/2017,13:10
TRAIN 0-0,False,CC28,CC27,06/01/2017,13:10
TRAIN 0-2,True,CC25,CC26,06/01/2017,13:10
TRAIN 0-2,False,CC26,CC27,06/01/2017,13:10
TRAIN 0-3,True,CC23,CC24,06/01/2017,13:10
TRAIN 0-3,False,CC24,CC25,06/01/2017,13:10
TRAIN 0-6,True,CC16,CC17,06/01/2017,13:10
TRAIN 0-6,False,CC17,CC19,06/01/2017,13:10
TRAIN 0-7,True,CC14,CC15,06/01/2017,13:10
TRAIN 0-7,False,CC15,CC16,06/01/2017,13:10
TRAIN 0-8,True,CC12,CC13,06/01/2017,13:10
TRAIN 0-8,False,CC13,CC14,06/01/2017,13:10
TRAIN 0-11,True,CC5,CC6,06/01/2017,13:10
TRAIN 1-0,True,CC2,CC3,06/01/2017,13:10
TRAIN 1-0,False,CC3,CC4,06/01/2017,13:10
TRAIN 1-2,True,CC6,CC5,06/01/2017,13:10
TRAIN 1-2,False,CC5,CC4,06/01/2017,13:10
TRAIN 1-5,True,CC13,CC12,06/01/2017,13:10
TRAIN 1-5,False,CC12,CC11,06/01/2017,13:10
TRAIN 1-6,True,CC15,CC14,06/01/2017,13:10
TRAIN 1-7,True,CC17,CC16,06/01/2017,13:10
TRAIN 1-10,True,CC24,CC23,06/01/2017,13:10
TRAIN 1-10,False,CC23,CC22,06/01/2017,13:10
TRAIN 1-11,True,CC26,CC25,06/01/2017,13:10
TRAIN 0-1,True,CC28,CC29,06/01/2017,13:11
TRAIN 0-4,True,CC21,CC22,06/01/2017,13:11
TRAIN 0-4,False,CC22,CC23,06/01/2017,13:11
TRAIN 0-5,True,CC19,CC20,06/01/2017,13:11
TRAIN 0-9,True,CC10,CC11,06/01/2017,13:11
TRAIN 0-9,False,CC11,CC12,06/01/2017,13:11
TRAIN 0-10,True,CC8,CC9,06/01/2017,13:11
TRAIN 0-11,True,CC5,CC6,06/01/2017,13:11
TRAIN 0-11,False,CC6,CC7,06/01/2017,13:11
TRAIN 0-12,True,CC3,CC4,06/01/2017,13:11
TRAIN 0-12,False,CC4,CC5,06/01/2017,13:11
TRAIN 1-1,True,CC3,CC2,06/01/2017,13:11
TRAIN 1-1,False,CC2,CC1,06/01/2017,13:11
TRAIN 1-3,True,CC8,CC7,06/01/2017,13:11
TRAIN 1-3,False,CC7,CC6,06/01/2017,13:11
TRAIN 1-4,True,CC10,CC9,06/01/2017,13:11
TRAIN 1-4,False,CC9,CC8,06/01/2017,13:11
TRAIN 1-6,True,CC15,CC14,06/01/2017,13:11
TRAIN 1-6,False,CC14,CC13,06/01/2017,13:11
TRAIN 1-7,True,CC17,CC16,06/01/2017,13:11
TRAIN 1-7,False,CC16,CC15,06/01/2017,13:11
TRAIN 1-8,True,CC19,CC17,06/01/2017,13:11
TRAIN 1-9,True,CC21,CC20,06/01/2017,13:11
TRAIN 1-9,False,CC20,CC19,06/01/2017,13:11
TRAIN 1-11,True,CC26,CC25,06/01/2017,13:11
TRAIN 1-11,False,CC25,CC24,06/01/2017,13:11
TRAIN 1-12,True,CC28,CC27,06/01/2017,13:11
TRAIN 1-12,False,CC27,CC26,06/01/2017,13:11
TRAIN 0-0,True,CC28,CC27,06/01/2017,13:12
TRAIN 0-0,False,CC27,CC26,06/01/2017,13:12
TRAIN 0-1,True,CC28,CC29,06/01/2017,13:12
TRAIN 0-1,False,CC29,CC28,06/01/2017,13:12
TRAIN 0-2,True,CC26,CC27,06/01/2017,13:12
TRAIN 0-2,False,CC27,CC28,06/01/2017,13:12
TRAIN 0-3,True,CC24,CC25,06/01/2017,13:12
TRAIN 0-3,False,CC25,CC26,06/01/2017,13:12
TRAIN 0-5,True,CC19,CC20,06/01/2017,13:12
TRAIN 0-5,False,CC20,CC21,06/01/2017,13:12
TRAIN 0-6,True,CC17,CC19,06/01/2017,13:12
TRAIN 0-7,True,CC15,CC16,06/01/2017,13:12
TRAIN 0-7,False,CC16,CC17,06/01/2017,13:12
TRAIN 0-8,True,CC13,CC14,06/01/2017,13:12
TRAIN 0-8,False,CC14,CC15,06/01/2017,13:12
TRAIN 0-10,True,CC8,CC9,06/01/2017,13:12
TRAIN 0-10,False,CC9,CC10,06/01/2017,13:12
TRAIN 0-11,False,CC7,CC8,06/01/2017,13:12
TRAIN 1-0,True,CC3,CC4,06/01/2017,13:12
TRAIN 1-0,False,CC4,CC5,06/01/2017,13:12
TRAIN 1-1,False,CC1,CC2,06/01/2017,13:12
TRAIN 1-2,True,CC5,CC4,06/01/2017,13:12
TRAIN 1-2,False,CC4,CC3,06/01/2017,13:12
TRAIN 1-3,False,CC6,CC5,06/01/2017,13:12
TRAIN 1-5,True,CC12,CC11,06/01/2017,13:12
TRAIN 1-5,False,CC11,CC10,06/01/2017,13:12
TRAIN 1-8,True,CC19,CC17,06/01/2017,13:12
TRAIN 1-10,True,CC23,CC22,06/01/2017,13:12
TRAIN 1-10,False,CC22,CC21,06/01/2017,13:12
TRAIN 0-4,True,CC22,CC23,06/01/2017,13:13
TRAIN 0-4,False,CC23,CC24,06/01/2017,13:13
TRAIN 0-6,True,CC17,CC19,06/01/2017,13:13
TRAIN 0-9,True,CC11,CC12,06/01/2017,13:13
TRAIN 0-9,False,CC12,CC13,06/01/2017,13:13
TRAIN 0-12,True,CC4,CC5,06/01/2017,13:13
TRAIN 0-12,False,CC5,CC6,06/01/2017,13:13
TRAIN 1-1,False,CC2,CC3,06/01/2017,13:13
TRAIN 1-4,True,CC9,CC8,06/01/2017,13:13
TRAIN 1-6,True,CC14,CC13,06/01/2017,13:13
TRAIN 1-6,False,CC13,CC12,06/01/2017,13:13
TRAIN 1-7,True,CC16,CC15,06/01/2017,13:13
TRAIN 1-7,False,CC15,CC14,06/01/2017,13:13
TRAIN 1-8,True,CC19,CC17,06/01/2017,13:13
TRAIN 1-8,False,CC17,CC16,06/01/2017,13:13
TRAIN 1-9,True,CC20,CC19,06/01/2017,13:13
TRAIN 1-11,True,CC25,CC24,06/01/2017,13:13
TRAIN 1-11,False,CC24,CC23,06/01/2017,13:13
TRAIN 1-12,True,CC27,CC26,06/01/2017,13:13
TRAIN 1-12,False,CC26,CC25,06/01/2017,13:13
TRAIN 0-0,True,CC27,CC26,06/01/2017,13:14
TRAIN 0-0,False,CC26,CC25,06/01/2017,13:14
TRAIN 0-1,True,CC29,CC28,06/01/2017,13:14
TRAIN 0-2,True,CC27,CC28,06/01/2017,13:14
TRAIN 0-2,False,CC28,CC29,06/01/2017,13:14
TRAIN 0-3,True,CC25,CC26,06/01/2017,13:14
TRAIN 0-5,True,CC20,CC21,06/01/2017,13:14
TRAIN 0-5,False,CC21,CC22,06/01/2017,13:14
TRAIN 0-6,True,CC17,CC19,06/01/2017,13:14
TRAIN 0-6,False,CC19,CC20,06/01/2017,13:14
TRAIN 0-7,True,CC16,CC17,06/01/2017,13:14
TRAIN 0-8,True,CC14,CC15,06/01/2017,13:14
TRAIN 0-10,True,CC9,CC10,06/01/2017,13:14
TRAIN 0-10,False,CC10,CC11,06/01/2017,13:14
TRAIN 0-11,True,CC7,CC8,06/01/2017,13:14
TRAIN 0-11,False,CC8,CC9,06/01/2017,13:14
TRAIN 1-0,True,CC4,CC5,06/01/2017,13:14
TRAIN 1-0,False,CC5,CC6,06/01/2017,13:14
TRAIN 1-2,True,CC4,CC3,06/01/2017,13:14
TRAIN 1-2,False,CC3,CC2,06/01/2017,13:14
TRAIN 1-3,True,CC6,CC5,06/01/2017,13:14
TRAIN 1-4,True,CC9,CC8,06/01/2017,13:14
TRAIN 1-4,False,CC8,CC7,06/01/2017,13:14
TRAIN 1-5,True,CC11,CC10,06/01/2017,13:14
TRAIN 1-5,False,CC10,CC9,06/01/2017,13:14
TRAIN 1-9,True,CC20,CC19,06/01/2017,13:14
TRAIN 1-9,False,CC19,CC17,06/01/2017,13:14
TRAIN 1-10,True,CC22,CC21,06/01/2017,13:14
TRAIN 1-10,False,CC21,CC20,06/01/2017,13:14
TRAIN 0-1,True,CC29,CC28,06/01/2017,13:15
TRAIN 0-1,False,CC28,CC27,06/01/2017,13:15
TRAIN 0-3,True,CC25,CC26,06/01/2017,13:15
TRAIN 0-3,False,CC26,CC27,06/01/2017,13:15
TRAIN 0-4,True,CC23,CC24,06/01/2017,13:15
TRAIN 0-4,False,CC24,CC25,06/01/2017,13:15
TRAIN 0-7,True,CC16,CC17,06/01/2017,13:15
TRAIN 0-7,False,CC17,CC19,06/01/2017,13:15
TRAIN 0-8,True,CC14,CC15,06/01/2017,13:15
TRAIN 0-8,False,CC15,CC16,06/01/2017,13:15
TRAIN 0-9,True,CC12,CC13,06/01/2017,13:15
TRAIN 0-9,False,CC13,CC14,06/01/2017,13:15
TRAIN 0-12,True,CC5,CC6,06/01/2017,13:15
TRAIN 1-1,True,CC2,CC3,06/01/2017,13:15
TRAIN 1-1,False,CC3,CC4,06/01/2017,13:15
TRAIN 1-3,True,CC6,CC5,06/01/2017,13:15
TRAIN 1-3,False,CC5,CC4,06/01/2017,13:15
TRAIN 1-6,True,CC13,CC12,06/01/2017,13:15
TRAIN 1-6,False,CC12,CC11,06/01/2017,13:15
TRAIN 1-7,True,CC15,CC14,06/01/2017,13:15
TRAIN 1-8,True,CC17,CC16,06/01/2017,13:15
TRAIN 1-11,True,CC24,CC23,06/01/2017,13:15
TRAIN 1-11,False,CC23,CC22,06/01/2017,13:15
TRAIN 1-12,True,CC26,CC25,06/01/2017,13:15
TRAIN 0-0,True,CC26,CC25,06/01/2017,13:16
TRAIN 0-2,True,CC28,CC29,06/01/2017,13:16
TRAIN 0-5,True,CC21,CC22,06/01/2017,13:16
TRAIN 0-5,False,CC22,CC23,06/01/2017,13:16
TRAIN 0-6,True,CC19,CC20,06/01/2017,13:16
TRAIN 0-10,True,CC10,CC11,06/01/2017,13:16
TRAIN 0-10,False,CC11,CC12,06/01/2017,13:16
TRAIN 0-11,True,CC8,CC9,06/01/2017,13:16
TRAIN 0-12,True,CC5,CC6,06/01/2017,13:16
TRAIN 0-12,False,CC6,CC7,06/01/2017,13:16
TRAIN 1-0,True,CC5,CC6,06/01/2017,13:16
TRAIN 1-2,True,CC3,CC2,06/01/2017,13:16
TRAIN 1-2,False,CC2,CC1,06/01/2017,13:16
TRAIN 1-4,True,CC8,CC7,06/01/2017,13:16
TRAIN 1-4,False,CC7,CC6,06/01/2017,13:16
TRAIN 1-5,True,CC10,CC9,06/01/2017,13:16
TRAIN 1-5,False,CC9,CC8,06/01/2017,13:16
TRAIN 1-7,True,CC15,CC14,06/01/2017,13:16
TRAIN 1-7,False,CC14,CC13,06/01/2017,13:16
TRAIN 1-8,True,CC17,CC16,06/01/2017,13:16
TRAIN 1-8,False,CC16,CC15,06/01/2017,13:16
TRAIN 1-9,True,CC19,CC17,06/01/2017,13:16
TRAIN 1-10,True,CC21,CC20,06/01/2017,13:16
TRAIN 1-10,False,CC20,CC19,06/01/2017,13:16
TRAIN 1-12,True,CC26,CC25,06/01/2017,13:16
TRAIN 1-12,False,CC25,CC24,06/01/2017,13:16
TRAIN 0-0,True,CC26,CC25,06/01/2017,13:17
TRAIN 0-0,False,CC25,CC24,06/01/2017,13:17
TRAIN 0-1,True,CC28,CC27,06/01/2017,13:17
TRAIN 0-1,False,CC27,CC26,06/01/2017,13:17
TRAIN 0-2,True,CC28,CC29,06/01/2017,13:17
TRAIN 0-2,False,CC29,CC28,06/01/2017,13:17
TRAIN 0-3,True,CC26,CC27,06/01/2017,13:17
TRAIN 0-3,False,CC27,CC28,06/01/2017,13:17
TRAIN 0-4,True,CC24,CC25,06/01/2017,13:17
TRAIN 0-4,False,CC25,CC26,06/01/2017,13:17
TRAIN 0-6,True,CC19,CC20,06/01/2017,13:17
TRAIN 0-6,False,CC20,CC21,06/01/2017,13:17
TRAIN 0-7,True,CC17,CC19,06/01/2017,13:17
TRAIN 0-8,True,CC15,CC16,06/01/2017,13:17
TRAIN 0-8,False,CC16,CC17,06/01/2017,13:17
TRAIN 0-9,True,CC13,CC14,06/01/2017,13:17
TRAIN 0-9,False,CC14,CC15,06/01/2017,13:17
TRAIN 0-11,True,CC8,CC9,06/01/2017,13:17
TRAIN 0-11,False,CC9,CC10,06/01/2017,13:17
TRAIN 0-12,False,CC7,CC8,06/01/2017,13:17
TRAIN 1-0,True,CC5,CC6,06/01/2017,13:17
TRAIN 1-0,False,CC6,CC7,06/01/2017,13:17
TRAIN 1-1,True,CC3,CC4,06/01/2017,13:17
TRAIN 1-1,False,CC4,CC5,06/01/2017,13:17
TRAIN 1-2,False,CC1,CC2,06/01/2017,13:17
TRAIN 1-3,True,CC5,CC4,06/01/2017,13:17
TRAIN 1-3,False,CC4,CC3,06/01/2017,13:17
TRAIN 1-4,False,CC6,CC5,06/01/2017,13:17
TRAIN 1-6,True,CC12,CC11,06/01/2017,13:17
TRAIN 1-6,False,CC11,CC10,06/01/2017,13:17
TRAIN 1-9,True,CC19,CC17,06/01/2017,13:17
TRAIN 1-11,True,CC23,CC22,06/01/2017,13:17
TRAIN 1-11,False,CC22,CC21,06/01/2017,13:17
TRAIN 0-5,True,CC22,CC23,06/01/2017,13:18
TRAIN 0-5,False,CC23,CC24,06/01/2017,13:18
TRAIN 0-7,True,CC17,CC19,06/01/2017,13:18
TRAIN 0-10,True,CC11,CC12,06/01/2017,13:18
TRAIN 0-10,False,CC12,CC13,06/01/2017,13:18
TRAIN 1-0,False,CC7,CC8,06/01/2017,13:18
TRAIN 1-2,False,CC2,CC3,06/01/2017,13:18
TRAIN 1-5,True,CC9,CC8,06/01/2017,13:18
TRAIN 1-7,True,CC14,CC13,06/01/2017,13:18
TRAIN 1-7,False,CC13,CC12,06/01/2017,13:18
TRAIN 1-8,True,CC16,CC15,06/01/2017,13:18
TRAIN 1-8,False,CC15,CC14,06/01/2017,13:18
TRAIN 1-9,True,CC19,CC17,06/01/2017,13:18
TRAIN 1-9,False,CC17,CC16,06/01/2017,13:18
TRAIN 1-10,True,CC20,CC19,06/01/2017,13:18
TRAIN 1-12,True,CC25,CC24,06/01/2017,13:18
TRAIN 1-12,False,CC24,CC23,06/01/2017,13:18
TRAIN 0-0,True,CC25,CC24,06/01/2017,13:19
TRAIN 0-0,False,CC24,CC23,06/01/2017,13:19
TRAIN 0-1,True,CC27,CC26,06/01/2017,13:19
TRAIN 0-1,False,CC26,CC25,06/01/2017,13:19
TRAIN 0-2,True,CC29,CC28,06/01/2017,13:19
TRAIN 0-3,True,CC27,CC28,06/01/2017,13:19
TRAIN 0-3,False,CC28,CC29,06/01/2017,13:19
TRAIN 0-4,True,CC25,CC26,06/01/2017,13:19
TRAIN 0-6,True,CC20,CC21,06/01/2017,13:19
TRAIN 0-6,False,CC21,CC22,06/01/2017,13:19
TRAIN 0-7,True,CC17,CC19,06/01/2017,13:19
TRAIN 0-7,False,CC19,CC20,06/01/2017,13:19
TRAIN 0-8,True,CC16,CC17,06/01/2017,13:19
TRAIN 0-9,True,CC14,CC15,06/01/2017,13:19
TRAIN 0-11,True,CC9,CC10,06/01/2017,13:19
TRAIN 0-11,False,CC10,CC11,06/01/2017,13:19
TRAIN 0-12,True,CC7,CC8,06/01/2017,13:19
TRAIN 0-12,False,CC8,CC9,06/01/2017,13:19
TRAIN 1-1,True,CC4,CC5,06/01/2017,13:19
TRAIN 1-1,False,CC5,CC6,06/01/2017,13:19
TRAIN 1-3,True,CC4,CC3,06/01/2017,13:19
TRAIN 1-3,False,CC3,CC2,06/01/2017,13:19
TRAIN 1-4,True,CC6,CC5,06/01/2017,13:19
TRAIN 1-5,True,CC9,CC8,06/01/2017,13:19
TRAIN 1-5,False,CC8,CC7,06/01/2017,13:19
TRAIN 1-6,True,CC11,CC10,06/01/2017,13:19
TRAIN 1-6,False,CC10,CC9,06/01/2017,13:19
TRAIN 1-10,True,CC20,CC19,06/01/2017,13:19
TRAIN 1-10,False,CC19,CC17,06/01/2017,13:19
TRAIN 1-11,True,CC22,CC21,06/01/2017,13:19
TRAIN 1-11,False,CC21,CC20,06/01/2017,13:19
TRAIN 0-2,True,CC29,CC28,06/01/2017,13:20
TRAIN 0-2,False,CC28,CC27,06/01/2017,13:20
TRAIN 0-4,True,CC25,CC26,06/01/2017,13:20
TRAIN 0-4,False,CC26,CC27,06/01/2017,13:20
TRAIN 0-5,True,CC23,CC24,06/01/2017,13:20
TRAIN 0-5,False,CC24,CC25,06/01/2017,13:20
TRAIN 0-8,True,CC16,CC17,06/01/2017,13:20
TRAIN 0-8,False,CC17,CC19,06/01/2017,13:20
TRAIN 0-9,True,CC14,CC15,06/01/2017,13:20
TRAIN 0-9,False,CC15,CC16,06/01/2017,13:20
TRAIN 0-10,True,CC12,CC13,06/01/2017,13:20
TRAIN 0-10,False,CC13,CC14,06/01/2017,13:20
TRAIN 1-0,True,CC7,CC8,06/01/2017,13:20
TRAIN 1-0,False,CC8,CC9,06/01/2017,13:20
TRAIN 1-2,True,CC2,CC3,06/01/2017,13:20
TRAIN 1-2,False,CC3,CC4,06/01/2017,13:20
TRAIN 1-4,True,CC6,CC5,06/01/2017,13:20
TRAIN 1-4,False,CC5,CC4,06/01/2017,13:20
TRAIN 1-7,True,CC13,CC12,06/01/2017,13:20
TRAIN 1-7,False,CC12,CC11,06/01/2017,13:20
TRAIN 1-8,True,CC15,CC14,06/01/2017,13:20
TRAIN 1-9,True,CC17,CC16,06/01/2017,13:20
TRAIN 1-12,True,CC24,CC23,06/01/2017,13:20
TRAIN 1-12,False,CC23,CC22,06/01/2017,13:20
TRAIN 0-0,True,CC24,CC23,06/01/2017,13:21
TRAIN 0-0,False,CC23,CC22,06/01/2017,13:21
TRAIN 0-1,True,CC26,CC25,06/01/2017,13:21
TRAIN 0-3,True,CC28,CC29,06/01/2017,13:21
TRAIN 0-6,True,CC21,CC22,06/01/2017,13:21
TRAIN 0-6,False,CC22,CC23,06/01/2017,13:21
TRAIN 0-7,True,CC19,CC20,06/01/2017,13:21
TRAIN 0-11,True,CC10,CC11,06/01/2017,13:21
TRAIN 0-11,False,CC11,CC12,06/01/2017,13:21
TRAIN 0-12,True,CC8,CC9,06/01/2017,13:21
TRAIN 1-1,True,CC5,CC6,06/01/2017,13:21
TRAIN 1-3,True,CC3,CC2,06/01/2017,13:21
TRAIN 1-3,False,CC2,CC1,06/01/2017,13:21
TRAIN 1-5,True,CC8,CC7,06/01/2017,13:21
TRAIN 1-5,False,CC7,CC6,06/01/2017,13:21
TRAIN 1-6,True,CC10,CC9,06/01/2017,13:21
TRAIN 1-6,False,CC9,CC8,06/01/2017,13:21
TRAIN 1-8,True,CC15,CC14,06/01/2017,13:21
TRAIN 1-8,False,CC14,CC13,06/01/2017,13:21
TRAIN 1-9,True,CC17,CC16,06/01/2017,13:21
TRAIN 1-9,False,CC16,CC15,06/01/2017,13:21
TRAIN 1-10,True,CC19,CC17,06/01/2017,13:21
TRAIN 1-11,True,CC21,CC20,06/01/2017,13:21
TRAIN 1-11,False,CC20,CC19,06/01/2017,13:21
TRAIN 0-1,True,CC26,CC25,06/01/2017,13:22
TRAIN 0-1,False,CC25,CC24,06/01/2017,13:22
TRAIN 0-2,True,CC28,CC27,06/01/2017,13:22
TRAIN 0-2,False,CC27,CC26,06/01/2017,13:22
TRAIN 0-3,True,CC28,CC29,06/01/2017,13:22
TRAIN 0-3,False,CC29,CC28,06/01/2017,13:22
TRAIN 0-4,True,CC26,CC27,06/01/2017,13:22
TRAIN 0-4,False,CC27,CC28,06/01/2017,13:22
TRAIN 0-5,True,CC24,CC25,06/01/2017,13:22
TRAIN 0-5,False,CC25,CC26,06/01/2017,13:22
TRAIN 0-7,True,CC19,CC20,06/01/2017,13:22
TRAIN 0-7,False,CC20,CC21,06/01/2017,13:22
TRAIN 0-8,True,CC17,CC19,06/01/2017,13:22
TRAIN 0-9,True,CC15,CC16,06/01/2017,13:22
TRAIN 0-9,False,CC16,CC17,06/01/2017,13:22
TRAIN 0-10,True,CC13,CC14,06/01/2017,13:22
TRAIN 0-10,False,CC14,CC15,06/01/2017,13:22
TRAIN 0-12,True,CC8,CC9,06/01/2017,13:22
TRAIN 0-12,False,CC9,CC10,06/01/2017,13:22
TRAIN 1-0,True,CC8,CC9,06/01/2017,13:22
TRAIN 1-1,True,CC5,CC6,06/01/2017,13:22
TRAIN 1-1,False,CC6,CC7,06/01/2017,13:22
TRAIN 1-2,True,CC3,CC4,06/01/2017,13:22
TRAIN 1-2,False,CC4,CC5,06/01/2017,13:22
TRAIN 1-3,False,CC1,CC2,06/01/2017,13:22
TRAIN 1-4,True,CC5,CC4,06/01/2017,13:22
TRAIN 1-4,False,CC4,CC3,06/01/2017,13:22
TRAIN 1-5,False,CC6,CC5,06/01/2017,13:22
TRAIN 1-7,True,CC12,CC11,06/01/2017,13:22
TRAIN 1-7,False,CC11,CC10,06/01/2017,13:22
TRAIN 1-10,True,CC19,CC17,06/01/2017,13:22
TRAIN 1-12,True,CC23,CC22,06/01/2017,13:22
TRAIN 1-12,False,CC22,CC21,06/01/2017,13:22
TRAIN 0-0,True,CC23,CC22,06/01/2017,13:23
TRAIN 0-0,False,CC22,CC21,06/01/2017,13:23
TRAIN 0-6,True,CC22,CC23,06/01/2017,13:23
TRAIN 0-6,False,CC23,CC24,06/01/2017,13:23
TRAIN 0-8,True,CC17,CC19,06/01/2017,13:23
TRAIN 0-11,True,CC11,CC12,06/01/2017,13:23
TRAIN 0-11,False,CC12,CC13,06/01/2017,13:23
TRAIN 1-0,True,CC8,CC9,06/01/2017,13:23
TRAIN 1-0,False,CC9,CC10,06/01/2017,13:23
TRAIN 1-1,False,CC7,CC8,06/01/2017,13:23
TRAIN 1-3,False,CC2,CC3,06/01/2017,13:23
TRAIN 1-6,True,CC9,CC8,06/01/2017,13:23
TRAIN 1-8,True,CC14,CC13,06/01/2017,13:23
TRAIN 1-8,False,CC13,CC12,06/01/2017,13:23
TRAIN 1-9,True,CC16,CC15,06/01/2017,13:23
TRAIN 1-9,False,CC15,CC14,06/01/2017,13:23
TRAIN 1-10,True,CC19,CC17,06/01/2017,13:23
TRAIN 1-10,False,CC17,CC16,06/01/2017,13:23
TRAIN 1-11,True,CC20,CC19,06/01/2017,13:23
TRAIN 0-1,True,CC25,CC24,06/01/2017,13:24
TRAIN 0-1,False,CC24,CC23,06/01/2017,13:24
TRAIN 0-2,True,CC27,CC26,06/01/2017,13:24
TRAIN 0-2,False,CC26,CC25,06/01/2017,13:24
TRAIN 0-3,True,CC29,CC28,06/01/2017,13:24
TRAIN 0-4,True,CC27,CC28,06/01/2017,13:24
TRAIN 0-4,False,CC28,CC29,06/01/2017,13:24
TRAIN 0-5,True,CC25,CC26,06/01/2017,13:24
TRAIN 0-7,True,CC20,CC21,06/01/2017,13:24
TRAIN 0-7,False,CC21,CC22,06/01/2017,13:24
TRAIN 0-8,True,CC17,CC19,06/01/2017,13:24
TRAIN 0-8,False,CC19,CC20,06/01/2017,13:24
TRAIN 0-9,True,CC16,CC17,06/01/2017,13:24
TRAIN 0-10,True,CC14,CC15,06/01/2017,13:24
TRAIN 0-12,True,CC9,CC10,06/01/2017,13:24
TRAIN 0-12,False,CC10,CC11,06/01/2017,13:24
TRAIN 1-2,True,CC4,CC5,06/01/2017,13:24
TRAIN 1-2,False,CC5,CC6,06/01/2017,13:24
TRAIN 1-4,True,CC4,CC3,06/01/2017,13:24
TRAIN 1-4,False,CC3,CC2,06/01/2017,13:24
TRAIN 1-5,True,CC6,CC5,06/01/2017,13:24
TRAIN 1-6,True,CC9,CC8,06/01/2017,13:24
TRAIN 1-6,False,CC8,CC7,06/01/2017,13:24
TRAIN 1-7,True,CC11,CC10,06/01/2017,13:24
TRAIN 1-7,False,CC10,CC9,06/01/2017,13:24
